,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1,0.0635376771291097,0.0010749070959834878,0.0033963521321614585,1.8307414603765927e-05,20,{'model__n_estimators': 20},0.7378277153558053,0.7228464419475655,0.7142857142857143,0.7249866238630284,0.009729396609228369,9,1.0,1.0,1.0,1.0,0.0
2,0.09563120206197102,0.001637282376982547,0.004623810450236003,1.5726391815287658e-05,30,{'model__n_estimators': 30},0.7415730337078652,0.7116104868913857,0.706766917293233,0.7199834792974946,0.01539364991031042,10,1.0,1.0,1.0,1.0,0.0
3,0.12922374407450357,0.006514886393569351,0.0058142344156901045,6.802171153611844e-05,40,{'model__n_estimators': 40},0.7228464419475655,0.7078651685393258,0.7218045112781954,0.7175053739216956,0.006829913359169704,11,1.0,1.0,1.0,1.0,0.0
4,0.15745155016581217,0.0019407011593236814,0.00702675183614095,0.0001229587175613947,50,{'model__n_estimators': 50},0.7228464419475655,0.7116104868913857,0.7481203007518797,0.7275257431969436,0.015267908002709562,8,1.0,1.0,1.0,1.0,0.0
5,0.1913634936014811,0.0023919331112163813,0.00812832514444987,0.00013572424213835214,60,{'model__n_estimators': 60},0.7415730337078652,0.7265917602996255,0.7406015037593985,0.7362554325889631,0.006844749286714855,5,1.0,1.0,1.0,1.0,0.0
6,0.21587848663330078,0.0028684605245171534,0.009106636047363281,8.469555062300132e-05,70,{'model__n_estimators': 70},0.7490636704119851,0.7153558052434457,0.7406015037593985,0.7350069931382764,0.014318495157720402,6,1.0,1.0,1.0,1.0,0.0
7,0.2562919457753499,0.006845109589798369,0.0105589230855306,8.213426812129793e-05,80,{'model__n_estimators': 80},0.7453183520599251,0.7265917602996255,0.7593984962406015,0.7437695362000506,0.013437995974129511,3,1.0,1.0,1.0,1.0,0.0
8,0.2847801049550374,0.0028301252543907825,0.01162425676981608,0.00031392127650781826,90,{'model__n_estimators': 90},0.7490636704119851,0.7490636704119851,0.7556390977443609,0.751255479522777,0.0030996861706148733,1,1.0,1.0,1.0,1.0,0.0
9,0.31038721402486164,0.006708310156291724,0.012689828872680664,2.4565985228337816e-05,100,{'model__n_estimators': 100},0.7490636704119851,0.7228464419475655,0.7330827067669173,0.7349976063754893,0.01078844744690895,7,1.0,1.0,1.0,1.0,0.0
10,0.34105904897054035,0.006373410193439176,0.016243696212768555,0.002881099914792482,110,{'model__n_estimators': 110},0.7528089887640449,0.7340823970037453,0.7518796992481203,0.7462570283386368,0.008617119814899224,2,1.0,1.0,1.0,1.0,0.0
11,0.3722695509592692,0.004453151501456143,0.015328407287597656,9.437461484755614e-05,120,{'model__n_estimators': 120},0.7602996254681648,0.7191011235955056,0.7406015037593985,0.7400007509410229,0.016824581561898547,4,1.0,1.0,1.0,1.0,0.0
0,0.03223872184753418,0.0003635878380527148,0.0021802584330240884,3.150635344864368e-05,10,{'model__n_estimators': 10},0.700374531835206,0.7228464419475655,0.7368421052631579,0.7200210263486432,0.015021278416760224,11,1.0,1.0,1.0,1.0,0.0
1,0.06583523750305176,0.002107361343213233,0.0033866564432779946,2.610027132998393e-05,20,{'model__n_estimators': 20},0.7153558052434457,0.7228464419475655,0.7180451127819549,0.7187491199909887,0.0030982929892717365,12,1.0,1.0,1.0,1.0,0.0
2,0.09560783704121907,0.0017355079123015126,0.004635969797770183,0.00020276640073858278,30,{'model__n_estimators': 30},0.7228464419475655,0.7228464419475655,0.7518796992481203,0.7325241943810837,0.013686408744770723,7,1.0,1.0,1.0,1.0,0.0
3,0.12682223320007324,0.0023985542857149077,0.005745808283487956,0.00011326552708477441,40,{'model__n_estimators': 40},0.7265917602996255,0.7228464419475655,0.7518796992481203,0.7337726338317704,0.012894603933003618,5,1.0,1.0,1.0,1.0,0.0
4,0.15560388565063477,0.0008660021832464327,0.006846427917480469,7.68945813349426e-05,50,{'model__n_estimators': 50},0.7265917602996255,0.7415730337078652,0.7406015037593985,0.7362554325889631,0.006844749286714855,3,1.0,1.0,1.0,1.0,0.0
5,0.19056940078735352,0.0037674093038574763,0.008167346318562826,0.0001409552380702873,60,{'model__n_estimators': 60},0.7191011235955056,0.7378277153558053,0.7368421052631579,0.7312569814048229,0.008604902328476776,10,1.0,1.0,1.0,1.0,0.0
6,0.21752556165059408,0.0013245783606256577,0.009165684382120768,9.333233904588763e-05,70,{'model__n_estimators': 70},0.704119850187266,0.7378277153558053,0.7556390977443609,0.7325288877624775,0.021363776158257033,6,1.0,1.0,1.0,1.0,0.0
7,0.25136605898539227,0.005063130805821944,0.010513385136922201,0.0001432637559732237,80,{'model__n_estimators': 80},0.7490636704119851,0.7640449438202247,0.7330827067669173,0.7487304403330425,0.012642476354217792,2,1.0,1.0,1.0,1.0,0.0
8,0.28241507212320965,0.002517097862979633,0.01158285140991211,0.0002166680570847952,90,{'model__n_estimators': 90},0.7116104868913857,0.7453183520599251,0.7481203007518797,0.7350163799010635,0.016589948760287552,4,1.0,1.0,1.0,1.0,0.0
9,0.3188962936401367,0.004136386000935444,0.012748638788859049,4.517359265501574e-05,100,{'model__n_estimators': 100},0.7078651685393258,0.7453183520599251,0.7443609022556391,0.7325148076182967,0.017434309231599977,8,1.0,1.0,1.0,1.0,0.0
10,0.34661865234375,0.0066880038985241055,0.014068921407063803,0.00028393002439856645,110,{'model__n_estimators': 110},0.7340823970037453,0.7340823970037453,0.7293233082706767,0.7324960340927223,0.002243455943614215,9,1.0,1.0,1.0,1.0,0.0
11,0.37363767623901367,0.004377749088756603,0.015319506327311197,0.0003453961616096088,120,{'model__n_estimators': 120},0.7116104868913857,0.7677902621722846,0.7669172932330827,0.7487726807655842,0.02628005592142511,1,1.0,1.0,1.0,1.0,0.0
0,0.03151790301005045,0.0005070859338202654,0.002156972885131836,6.568796034661747e-05,10,{'model__n_estimators': 10},0.6853932584269663,0.6816479400749064,0.6842105263157895,0.6837505749392206,0.0015632271835692695,12,1.0,1.0,1.0,1.0,0.0
1,0.06293145815531413,0.0008491474273299992,0.003391901652018229,6.439989415804955e-05,20,{'model__n_estimators': 20},0.7116104868913857,0.7153558052434457,0.6766917293233082,0.7012193404860465,0.017410909116651222,11,1.0,1.0,1.0,1.0,0.0
2,0.09725697835286458,0.002691544839320665,0.004668474197387695,0.00011284177810250138,30,{'model__n_estimators': 30},0.700374531835206,0.7378277153558053,0.6917293233082706,0.7099771901664272,0.020007060797156608,9,1.0,1.0,1.0,1.0,0.0
3,0.12792325019836426,0.0026743960571183837,0.005700826644897461,6.926158892282132e-05,40,{'model__n_estimators': 40},0.7265917602996255,0.7191011235955056,0.6842105263157895,0.7099678034036402,0.01846808782365797,10,1.0,1.0,1.0,1.0,0.0
4,0.15791678428649902,0.0029257730649268504,0.006891091664632161,3.491690535539294e-05,50,{'model__n_estimators': 50},0.7528089887640449,0.7490636704119851,0.7255639097744361,0.742478856316822,0.012058010194842804,5,1.0,1.0,1.0,1.0,0.0
5,0.19101834297180176,0.002159321124883376,0.008279959360758463,0.00014254591165333518,60,{'model__n_estimators': 60},0.7453183520599251,0.7490636704119851,0.7030075187969925,0.7324631804229677,0.0208843458720884,8,1.0,1.0,1.0,1.0,0.0
6,0.22028501828511557,0.005800699512563847,0.011470476786295572,0.0022538473390874515,70,{'model__n_estimators': 70},0.7528089887640449,0.7415730337078652,0.7218045112781954,0.7387288445833685,0.012816303806078809,7,1.0,1.0,1.0,1.0,0.0
7,0.25142725308736164,0.004584241985548727,0.010425408681233725,0.00010896126132169481,80,{'model__n_estimators': 80},0.7528089887640449,0.7640449438202247,0.7293233082706767,0.7487257469516487,0.01446611308271354,3,1.0,1.0,1.0,1.0,0.0
8,0.28188490867614746,0.005486410930642643,0.011739015579223633,0.00020999168925209223,90,{'model__n_estimators': 90},0.7303370786516854,0.7565543071161048,0.7481203007518797,0.7450038955065565,0.010927633270100134,4,1.0,1.0,1.0,1.0,0.0
9,0.3107150395711263,0.0055336140228976856,0.01290599505106608,0.00021206537048563986,100,{'model__n_estimators': 100},0.7453183520599251,0.7602996254681648,0.7556390977443609,0.7537523584241503,0.006259897612577412,2,1.0,1.0,1.0,1.0,0.0
10,0.3446481227874756,0.007420153484316388,0.014233271280924479,0.00031742920648540347,110,{'model__n_estimators': 110},0.7565543071161048,0.7752808988764045,0.7443609022556391,0.7587320360827161,0.012716614469426714,1,1.0,1.0,1.0,1.0,0.0
11,0.3764800230662028,0.006463178260090651,0.016935030619303387,0.00198622754755965,120,{'model__n_estimators': 120},0.7340823970037453,0.7565543071161048,0.7293233082706767,0.7399866707968424,0.011875104527197942,6,1.0,1.0,1.0,1.0,0.0
0,0.03175473213195801,0.00051682010295067,0.002124230066935221,1.3688262871382956e-05,10,{'model__n_estimators': 10},0.6666666666666666,0.7191011235955056,0.6954887218045113,0.6937521706888945,0.021441467233508527,11,1.0,1.0,1.0,1.0,0.0
1,0.06262898445129395,0.0007075216654190593,0.0033353169759114585,6.493229316460886e-05,20,{'model__n_estimators': 20},0.6891385767790262,0.7378277153558053,0.6842105263157895,0.703725606150207,0.024197614338951748,10,1.0,1.0,1.0,1.0,0.0
2,0.09602578481038411,0.0022100899063182905,0.004557212193806966,6.576214670158762e-05,30,{'model__n_estimators': 30},0.700374531835206,0.6591760299625468,0.6954887218045113,0.6850130945340881,0.018378124934633634,12,1.0,1.0,1.0,1.0,0.0
3,0.12740492820739746,0.0034857527548620036,0.005643685658772786,6.24606119945875e-05,40,{'model__n_estimators': 40},0.704119850187266,0.6816479400749064,0.7406015037593985,0.708789764673857,0.024293164247848557,9,1.0,1.0,1.0,1.0,0.0
4,0.15534869829813638,0.0027195457614677837,0.0068043867746988935,3.375473477183451e-05,50,{'model__n_estimators': 50},0.700374531835206,0.7415730337078652,0.7443609022556391,0.7287694892662367,0.02011049905550917,4,1.0,1.0,1.0,1.0,0.0
5,0.18784197171529135,0.0012141740794335142,0.008263349533081055,0.00019550391328895523,60,{'model__n_estimators': 60},0.6966292134831461,0.7378277153558053,0.7443609022556391,0.7262726103648635,0.02113005547843008,6,1.0,1.0,1.0,1.0,0.0
6,0.21477206548055014,0.0015882251136542763,0.00924070676167806,0.00011603407657937936,70,{'model__n_estimators': 70},0.7153558052434457,0.7191011235955056,0.7556390977443609,0.730032008861104,0.018171389658761767,3,1.0,1.0,1.0,1.0,0.0
7,0.25256141026814777,0.006399323183401538,0.01068425178527832,0.00032678001020996486,80,{'model__n_estimators': 80},0.7078651685393258,0.7228464419475655,0.7518796992481203,0.7275304365783372,0.01827155499047041,5,1.0,1.0,1.0,1.0,0.0
8,0.2803359826405843,0.0036503392666018108,0.011911233266194662,0.0002874292182140551,90,{'model__n_estimators': 90},0.7490636704119851,0.704119850187266,0.7593984962406015,0.7375273389466175,0.0239964912036685,1,1.0,1.0,1.0,1.0,0.0
9,0.3088812828063965,0.005333414771939961,0.01269825299580892,0.00013840348540164823,100,{'model__n_estimators': 100},0.7340823970037453,0.7191011235955056,0.7593984962406015,0.7375273389466175,0.016630700110874287,1,1.0,1.0,1.0,1.0,0.0
10,0.34333030382792157,0.009040391368029714,0.0162353515625,0.0029710219733490133,110,{'model__n_estimators': 110},0.7116104868913857,0.7191011235955056,0.7443609022556391,0.7250241709141768,0.014010931298744199,7,1.0,1.0,1.0,1.0,0.0
11,0.3733704090118408,0.007028402936494653,0.015397389729817709,0.0002895634186386997,120,{'model__n_estimators': 120},0.7116104868913857,0.7116104868913857,0.7481203007518797,0.7237804248448837,0.017210891307075944,8,1.0,1.0,1.0,1.0,0.0
0,0.032274325688680015,0.0006830897234774598,0.002181371053059896,1.2363075563195581e-05,10,{'model__n_estimators': 10},0.6928838951310862,0.6816479400749064,0.6390977443609023,0.6712098598556316,0.02316538571038335,12,1.0,1.0,1.0,1.0,0.0
1,0.06729539235432942,0.00568774216049235,0.0033915837605794272,5.284700172883514e-05,20,{'model__n_estimators': 20},0.6779026217228464,0.7078651685393258,0.6578947368421053,0.6812208423680924,0.02053483142028924,11,1.0,1.0,1.0,1.0,0.0
2,0.09768366813659668,0.0014647878049020206,0.004609266916910808,8.219076848954423e-05,30,{'model__n_estimators': 30},0.7303370786516854,0.7340823970037453,0.7142857142857143,0.726235063313715,0.008586697426224877,10,1.0,1.0,1.0,1.0,0.0
3,0.1291500727335612,0.001818743449033457,0.00581510861714681,7.081749783702528e-05,40,{'model__n_estimators': 40},0.7602996254681648,0.7303370786516854,0.7180451127819549,0.7362272723006017,0.017746018267084916,7,1.0,1.0,1.0,1.0,0.0
4,0.15709026654561362,0.0030102602671571613,0.006887674331665039,0.0001552103118778209,50,{'model__n_estimators': 50},0.7378277153558053,0.7228464419475655,0.7255639097744361,0.7287460223592689,0.0065168509066890895,9,1.0,1.0,1.0,1.0,0.0
5,0.19140545527140299,0.00424644236748232,0.008204301198323568,0.000166556647602094,60,{'model__n_estimators': 60},0.7490636704119851,0.7640449438202247,0.7481203007518797,0.7537429716613632,0.007294767958400977,2,1.0,1.0,1.0,1.0,0.0
6,0.2184133529663086,0.002809582568795317,0.009218374888102213,0.00012448103716360625,70,{'model__n_estimators': 70},0.7265917602996255,0.7303370786516854,0.7293233082706767,0.7287507157406625,0.001581718273195381,8,1.0,1.0,1.0,1.0,0.0
7,0.25508689880371094,0.005748846382557326,0.010589281717936197,0.0001611724094147579,80,{'model__n_estimators': 80},0.7490636704119851,0.7565543071161048,0.7293233082706767,0.744980428599589,0.011485831048261227,4,1.0,1.0,1.0,1.0,0.0
8,0.28212912877400714,0.006543591519089297,0.01171414057413737,0.00010885478562708877,90,{'model__n_estimators': 90},0.7790262172284644,0.7453183520599251,0.7443609022556391,0.7562351571813428,0.016120452662907382,1,1.0,1.0,1.0,1.0,0.0
9,0.3152933120727539,0.0051590703496707585,0.0147093137105306,0.0023971943129333447,100,{'model__n_estimators': 100},0.7490636704119851,0.7565543071161048,0.7293233082706767,0.744980428599589,0.011485831048261227,4,1.0,1.0,1.0,1.0,0.0
10,0.3505665461222331,0.0022116006946541035,0.014005263646443685,0.0001085211138509602,110,{'model__n_estimators': 110},0.7528089887640449,0.7453183520599251,0.7330827067669173,0.7437366825302959,0.008130510817624689,6,1.0,1.0,1.0,1.0,0.0
11,0.37696361541748047,0.0017415558372784884,0.015568971633911133,2.551041659266081e-05,120,{'model__n_estimators': 120},0.7640449438202247,0.7752808988764045,0.7142857142857143,0.7512038523274479,0.026505010329589795,3,1.0,1.0,1.0,1.0,0.0
0,0.03208160400390625,0.0004657620699222077,0.002164045969645182,1.5333525761518774e-05,10,{'model__n_estimators': 10},0.6966292134831461,0.7453183520599251,0.6766917293233082,0.7062130982887932,0.028824659269849957,12,1.0,1.0,1.0,1.0,0.0
1,0.06321501731872559,0.000489393186037024,0.0033484299977620444,3.496679390442116e-05,20,{'model__n_estimators': 20},0.7340823970037453,0.7602996254681648,0.6804511278195489,0.7249443834304863,0.033232244514768625,8,1.0,1.0,1.0,1.0,0.0
2,0.0968923568725586,0.0017522084875669806,0.004657268524169922,0.00011149240661181401,30,{'model__n_estimators': 30},0.7640449438202247,0.7640449438202247,0.7142857142857143,0.7474585339753879,0.023456725753646823,1,1.0,1.0,1.0,1.0,0.0
3,0.12521028518676758,0.00033449189160950267,0.00573277473449707,6.876740214288246e-05,40,{'model__n_estimators': 40},0.7191011235955056,0.7303370786516854,0.7030075187969925,0.7174819070147279,0.01121584020375972,11,1.0,1.0,1.0,1.0,0.0
4,0.15657448768615723,0.0007135804212475412,0.0069646040598551435,0.00011921840209040537,50,{'model__n_estimators': 50},0.7228464419475655,0.7565543071161048,0.7030075187969925,0.7274694226202209,0.022103447657892118,7,1.0,1.0,1.0,1.0,0.0
5,0.19142492612202963,0.0029401606742510537,0.008355061213175455,0.0001216246891057971,60,{'model__n_estimators': 60},0.7191011235955056,0.7340823970037453,0.706766917293233,0.7199834792974946,0.011168938225945401,10,1.0,1.0,1.0,1.0,0.0
6,0.21935931841532388,0.0003969056820764044,0.00933535893758138,0.00017348249940401473,70,{'model__n_estimators': 70},0.7228464419475655,0.7340823970037453,0.706766917293233,0.7212319187481814,0.011209783578787018,9,1.0,1.0,1.0,1.0,0.0
7,0.24900404612223306,0.0034592315135318825,0.010483980178833008,0.00014797786722086485,80,{'model__n_estimators': 80},0.7378277153558053,0.7340823970037453,0.7142857142857143,0.7287319422150883,0.010328826278273775,5,1.0,1.0,1.0,1.0,0.0
8,0.2819832960764567,0.0028108648713156778,0.011983633041381836,0.0005166875884614408,90,{'model__n_estimators': 90},0.7453183520599251,0.7415730337078652,0.7218045112781954,0.7362319656819952,0.010315697837757149,2,1.0,1.0,1.0,1.0,0.0
9,0.31129296620686847,0.0018278649474942938,0.01281436284383138,7.155850323548376e-05,100,{'model__n_estimators': 100},0.7340823970037453,0.7528089887640449,0.7142857142857143,0.7337257000178349,0.01572908333179904,4,1.0,1.0,1.0,1.0,0.0
10,0.34067463874816895,0.004131604928822284,0.013936678568522135,0.00017691679619738564,110,{'model__n_estimators': 110},0.7340823970037453,0.7528089887640449,0.7218045112781954,0.7362319656819952,0.01274846108802996,2,1.0,1.0,1.0,1.0,0.0
11,0.3761296272277832,0.002417493594372559,0.015185038248697916,0.0003036825292250879,120,{'model__n_estimators': 120},0.7453183520599251,0.7191011235955056,0.7180451127819549,0.7274881961457952,0.01261519281531124,6,1.0,1.0,1.0,1.0,0.0
0,0.03137993812561035,0.00042804349307532495,0.0021603902180989585,4.5195817736021844e-05,10,{'model__n_estimators': 10},0.6441947565543071,0.6928838951310862,0.706766917293233,0.6812818563262087,0.026830011842548084,12,1.0,1.0,1.0,1.0,0.0
1,0.062332709630330406,0.00031698987191939123,0.0033582846323649087,4.6554682967406684e-05,20,{'model__n_estimators': 20},0.7340823970037453,0.6891385767790262,0.7255639097744361,0.7162616278524024,0.01949164061532894,11,1.0,1.0,1.0,1.0,0.0
2,0.0972746213277181,0.0033215190961634893,0.0045973459879557295,0.00010919351126704339,30,{'model__n_estimators': 30},0.7490636704119851,0.6966292134831461,0.7180451127819549,0.721245998892362,0.021525602156105723,10,1.0,1.0,1.0,1.0,0.0
3,0.12572296460469565,0.002860883022789601,0.005820353825887044,0.00012983000239651403,40,{'model__n_estimators': 40},0.7378277153558053,0.7153558052434457,0.7481203007518797,0.7337679404503769,0.013680627926441796,5,1.0,1.0,1.0,1.0,0.0
4,0.15506196022033691,0.0013607042029165082,0.006952683130900065,0.0001296391143006029,50,{'model__n_estimators': 50},0.7378277153558053,0.7153558052434457,0.7443609022556391,0.7325148076182967,0.012422939926929463,8,1.0,1.0,1.0,1.0,0.0
5,0.18839128812154135,0.0047607618102404724,0.009267091751098633,0.0014088756160305935,60,{'model__n_estimators': 60},0.7340823970037453,0.7528089887640449,0.7142857142857143,0.7337257000178349,0.01572908333179904,6,1.0,1.0,1.0,1.0,0.0
6,0.21636398633321127,0.0017030873589378168,0.00926971435546875,0.0001673362160183718,70,{'model__n_estimators': 70},0.7490636704119851,0.7340823970037453,0.7293233082706767,0.7374897918954689,0.008411429895430334,3,1.0,1.0,1.0,1.0,0.0
7,0.2530815601348877,0.0037105815708605903,0.01065214474995931,0.0001166971201959589,80,{'model__n_estimators': 80},0.7490636704119851,0.7303370786516854,0.7255639097744361,0.7349882196127022,0.010141811859326399,4,1.0,1.0,1.0,1.0,0.0
8,0.29251567522684735,0.01203542677650847,0.012397289276123047,0.00048741283436120486,90,{'model__n_estimators': 90},0.7265917602996255,0.7153558052434457,0.7255639097744361,0.7225038251058358,0.005071801792944677,9,1.0,1.0,1.0,1.0,0.0
9,0.3086804548899333,0.0016034526261309353,0.012682676315307617,0.00024233158061752412,100,{'model__n_estimators': 100},0.7303370786516854,0.7565543071161048,0.7142857142857143,0.7337257000178349,0.017421644603532294,6,1.0,1.0,1.0,1.0,0.0
10,0.3397548993428548,0.005003136794251521,0.013960043589274088,0.00014429036903932933,110,{'model__n_estimators': 110},0.7827715355805244,0.7490636704119851,0.7142857142857143,0.7487069734260746,0.027960357105027384,1,1.0,1.0,1.0,1.0,0.0
11,0.3730292320251465,0.00501431163963975,0.015041748682657877,0.00011362779241657603,120,{'model__n_estimators': 120},0.7565543071161048,0.7340823970037453,0.7330827067669173,0.7412398036289226,0.010836677164044708,2,1.0,1.0,1.0,1.0,0.0
0,0.0318912665049235,0.00017433277075750982,0.0021266937255859375,3.7897806223444505e-06,10,{'model__n_estimators': 10},0.6591760299625468,0.7078651685393258,0.7142857142857143,0.6937756375958624,0.024605629277395125,12,1.0,1.0,1.0,1.0,0.0
1,0.06368700663248698,0.000628832857994967,0.0034155845642089844,6.794134729316733e-05,20,{'model__n_estimators': 20},0.6891385767790262,0.6853932584269663,0.7105263157894737,0.6950193836651554,0.01107115050693256,11,1.0,1.0,1.0,1.0,0.0
2,0.09536608060201009,0.0035745527252842337,0.00462031364440918,0.0001363171995563515,30,{'model__n_estimators': 30},0.7116104868913857,0.704119850187266,0.7406015037593985,0.7187772802793501,0.015732131820758836,10,1.0,1.0,1.0,1.0,0.0
3,0.12873498598734537,0.0011295742278599056,0.005875428517659505,0.00022482339655611265,40,{'model__n_estimators': 40},0.7078651685393258,0.7078651685393258,0.7443609022556391,0.7200304131114302,0.017204253863455775,9,1.0,1.0,1.0,1.0,0.0
4,0.15604027112325033,0.0012759891253941332,0.0068276723225911455,8.061000756675744e-05,50,{'model__n_estimators': 50},0.704119850187266,0.7415730337078652,0.7556390977443609,0.733777327213164,0.021743014158206498,8,1.0,1.0,1.0,1.0,0.0
5,0.19235563278198242,0.004733890268667901,0.008248726526896158,0.00011707579601695068,60,{'model__n_estimators': 60},0.7453183520599251,0.7378277153558053,0.7669172932330827,0.750021120216271,0.012332556007543674,3,1.0,1.0,1.0,1.0,0.0
6,0.21856935818990073,0.002300285172104231,0.009380658467610678,0.00020897641956851593,70,{'model__n_estimators': 70},0.7415730337078652,0.7602996254681648,0.7443609022556391,0.748744520477223,0.008249581454986337,4,1.0,1.0,1.0,1.0,0.0
7,0.25299350420633954,0.0016000331337186512,0.010516881942749023,3.3389384934597715e-05,80,{'model__n_estimators': 80},0.7490636704119851,0.7565543071161048,0.7518796992481203,0.75249922559207,0.0030892576483045643,1,1.0,1.0,1.0,1.0,0.0
8,0.2836426893870036,0.009220787467875344,0.011745373407999674,0.0003323554042497983,90,{'model__n_estimators': 90},0.6928838951310862,0.7752808988764045,0.7518796992481203,0.7400148310852037,0.034668889790358585,7,1.0,1.0,1.0,1.0,0.0
9,0.3152471383412679,0.0016587450728637887,0.01282517115275065,0.0001906304603518883,100,{'model__n_estimators': 100},0.7340823970037453,0.7640449438202247,0.7556390977443609,0.751255479522777,0.012618785849330124,2,1.0,1.0,1.0,1.0,0.0
10,0.3494093418121338,0.006150236729035558,0.01400446891784668,0.00022146848840041001,110,{'model__n_estimators': 110},0.7303370786516854,0.7677902621722846,0.7443609022556391,0.7474960810265364,0.01545007547772362,6,1.0,1.0,1.0,1.0,0.0
11,0.37280066808064777,0.003615569763215891,0.015115976333618164,0.00011668699885668343,120,{'model__n_estimators': 120},0.7340823970037453,0.7528089887640449,0.7556390977443609,0.747510161170717,0.009564901710698103,5,1.0,1.0,1.0,1.0,0.0
